system:time_start,Alameda,Contra Costa,Marin,Napa,Santa Clara,San Francisco,San Mateo,Solano,Sonoma
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0.836,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0.412,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0.292,0,0,0,0
"Apr 8, 2020",0,0,0,0,1.061,0,0,0,0
"Apr 8, 2020",0,0,0,0,0.56,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 8, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0.194,0,0.517,0,0
"Apr 9, 2020",0,0,0,0,0.487,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 9, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,1.884,0,0,0,0
"Apr 10, 2020",0,0,0,0,0.109,0,0,0,0
"Apr 10, 2020",0,0,0,0,1.471,0,0,0,0
"Apr 10, 2020",0,0,0,0,0.09,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 10, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 11, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 12, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0.477,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 13, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 14, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 15, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 16, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 17, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 18, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 19, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0.078,0.025,0,0
"Apr 20, 2020",0,0,0.238,0,0,0,0.272,0,0
"Apr 20, 2020",0.28,0,1.862,0,0.011,0,0,0,0
"Apr 20, 2020",0,0.777,1.139,0,0,0.124,0,0,1.684
"Apr 20, 2020",0,1.133,0,1.185,0,0,0,0.836,0.729
"Apr 20, 2020",0,0,0,2.525,0,0,0,1.212,0
"Apr 20, 2020",0,0,0,3.323,0,0,0,0,0
"Apr 20, 2020",0,0,0,1.225,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 20, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 21, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 22, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 23, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 24, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 25, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0.131
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 26, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 27, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
